username,solved_tasks
408098,20
MariaVasiljeva,3
adlix,61
aleiinikova,4
alinasv2004@gmail.com,53
alyona_dyachkova,76
anipaderina,44
annabelousoffa,51
arseniy.yirin,64
asya3323,38
beloborodova1825,5
bolotovvvva,52
coco_jellyfish,47
daniilkirillov,72
deasblackz,109
deathlu,36
egmichailova,1
ekaterinanovikova941,21
evazinkovskaya,14
evgenia_milesova,26
funtikai_bd,3
garrylv,3
gleb26,136
golfelena40,15
google.100215284991651756543,13
google.100714392620796756404,47
google.101944084469013156741,40
google.102196182561592794756,15
google.107226560786404253255,23
google.115753851597580473401,16
gorumo,2
id156748536,40
id218010549,29
id316065970,25
id456209271,51
itmo182641,34
itmo284682,49
itmo311832,9
itmo332958,8
itmo333486,51
itmo333869,39
itmo334036,7
itmo335364,59
itmo335931,46
itmo336484,14
itmo336984,9
itmo338921,19
itmo339741,12
itmo341672,6
itmo341992,53
itmo342956,14
itmo343531,41
itmo345084,3
itmo356389,35
itmo361992,157
itmo365252,9
itmo365849,63
itmo366309,45
itmo367178,15
itmo367196,45
itmo367239,24
itmo367330,45
itmo367334,18
itmo367346,15
itmo367368,14
itmo367373,37
itmo367400,18
itmo367416,12
itmo367419,16
itmo367448,10
itmo367490,34
itmo367497,1
itmo367536,19
itmo367576,16
itmo367626,10
itmo368045,3
itmo368111,86
itmo368148,28
itmo368169,18
itmo368203,11
itmo368237,26
itmo368303,52
itmo368386,53
itmo368400,29
itmo368427,11
itmo368451,43
itmo368488,4
itmo368521,13
itmo368617,18
itmo368662,85
itmo368697,9
itmo368702,29
itmo368726,40
itmo368773,6
itmo368863,80
itmo368960,37
itmo369012,19
itmo369020,12
itmo369032,45
itmo369160,101
itmo370902,30
itmo372872,77
itmo372971,15
itmo373074,75
itmo373083,7
itmo373344,20
itmo373385,25
itmo374116,32
itmo374214,15
itmo374216,16
itmo374253,45
itmo374373,71
itmo374387,28
itmo374725,51
itmo374775,12
itmo374793,29
itmo374794,52
itmo374800,52
itmo374801,106
itmo374809,63
itmo374855,1
itmo374871,32
itmo375244,55
itmo375245,155
itmo375246,27
itmo375271,65
itmo376517,129
itmo377014,24
itmo378117,45
itmo378952,45
itmo379993,35
itmo380174,20
itmo382656,47
itmo382691,115
itmo383552,41
itmo384234,44
itmo389871,8
itmo390072,22
itmo391431,8
itmo391934,9
itmo394791,9
itmo394851,46
itmo395853,31
itmo397812,44
itmo398194,22
itmo398231,36
itmo398671,52
itmo408096,48
itmo408103,7
itmo408110,46
itmo408114,160
itmo408120,88
itmo408129,22
itmo408131,47
itmo408134,78
itmo408137,43
itmo408144,16
itmo408148,51
itmo408149,17
itmo408150,32
itmo408154,16
itmo408159,47
itmo408167,51
itmo408169,17
itmo408180,51
itmo408183,50
itmo408186,54
itmo408187,39
itmo408193,23
itmo408196,31
itmo408197,52
itmo408199,82
itmo408200,48
itmo408201,20
itmo408220,44
itmo408221,47
itmo408226,52
itmo408227,76
itmo408228,52
itmo408231,20
itmo408234,76
itmo408237,12
itmo408241,134
itmo408252,39
itmo408253,1
itmo408254,46
itmo408260,39
itmo408264,15
itmo408265,16
itmo408267,52
itmo408269,30
itmo408270,33
itmo408274,40
itmo408276,18
itmo408288,51
itmo408289,11
itmo408290,53
itmo408294,21
itmo408296,21
itmo408298,43
itmo408299,2
itmo408309,85
itmo408314,1
itmo408320,10
itmo408323,49
itmo408328,50
itmo408331,13
itmo408333,46
itmo408336,153
itmo408346,27
itmo408357,24
itmo408361,29
itmo408362,12
itmo408369,8
itmo408372,13
itmo408375,46
itmo408380,71
itmo408383,49
itmo408394,7
itmo408396,47
itmo408398,45
itmo408399,25
itmo408401,17
itmo408404,49
itmo408406,34
itmo408415,22
itmo408427,50
itmo408430,52
itmo408431,33
itmo408439,51
itmo408442,51
itmo408447,7
itmo408457,58
itmo408463,21
itmo408464,108
itmo408465,19
itmo408467,18
itmo408470,143
itmo408480,1
itmo408482,12
itmo408484,74
itmo408487,8
itmo408495,29
itmo408497,4
itmo408514,90
itmo408516,85
itmo408527,86
itmo408532,32
itmo408533,1
itmo408535,51
itmo408546,141
itmo408550,122
itmo408551,51
itmo408559,31
itmo408577,150
itmo408588,48
itmo408593,11
itmo408597,46
itmo408601,36
itmo408602,14
itmo408603,10
itmo408605,30
itmo408607,32
itmo408608,25
itmo408617,36
itmo408619,46
itmo408624,50
itmo408630,33
itmo408636,29
itmo408638,48
itmo408639,52
itmo408646,149
itmo408670,52
itmo408682,43
itmo408690,44
itmo408705,11
itmo408707,9
itmo408711,36
itmo408712,78
itmo408717,120
itmo408719,49
itmo408721,39
itmo408725,8
itmo408731,19
itmo408736,20
itmo408744,77
itmo408746,23
itmo408753,32
itmo408757,17
itmo408759,21
itmo408760,30
itmo408765,39
itmo408769,20
itmo408776,50
itmo408780,18
itmo408786,33
itmo408788,2
itmo408797,119
itmo408799,71
itmo408803,47
itmo408807,87
itmo408813,14
itmo408814,18
itmo408821,101
itmo408833,28
itmo408835,18
itmo408839,16
itmo408841,51
itmo408842,32
itmo408849,121
itmo408856,33
itmo408862,78
itmo408865,32
itmo408866,12
itmo408872,9
itmo408875,10
itmo408883,22
itmo408884,50
itmo408893,39
itmo408894,22
itmo408902,160
itmo408908,73
itmo408917,37
itmo408922,76
itmo408926,16
itmo408932,13
itmo408942,33
itmo408943,21
itmo408945,43
itmo408952,103
itmo408954,83
itmo408955,105
itmo408960,158
itmo408961,145
itmo408967,53
itmo408969,55
itmo408973,129
itmo408979,154
itmo408980,31
itmo408983,37
itmo408987,64
itmo408990,50
itmo408997,51
itmo408998,33
itmo409002,17
itmo409003,97
itmo409005,85
itmo409007,11
itmo409010,34
itmo409014,25
itmo409018,26
itmo409020,15
itmo409022,37
itmo409023,39
itmo409028,52
itmo409032,18
itmo409034,12
itmo409037,7
itmo409039,50
itmo409041,16
itmo409047,47
itmo409048,52
itmo409050,45
itmo409051,50
itmo409052,8
itmo409054,10
itmo409055,65
itmo409057,36
itmo409062,16
itmo409065,33
itmo409070,47
itmo409071,43
itmo409079,7
itmo409084,46
itmo409087,18
itmo409098,48
itmo409103,49
itmo409112,15
itmo409121,60
itmo409128,13
itmo409134,42
itmo409135,44
itmo409140,53
itmo409142,13
itmo409148,158
itmo409150,33
itmo409154,43
itmo409164,26
itmo409173,111
itmo409179,159
itmo409182,23
itmo409187,42
itmo409188,11
itmo409201,46
itmo409205,7
itmo409207,15
itmo409210,12
itmo409216,1
itmo409217,47
itmo409226,11
itmo409229,19
itmo409230,14
itmo409234,17
itmo409237,27
itmo409242,34
itmo409246,3
itmo409247,37
itmo409251,7
itmo409254,52
itmo409257,160
itmo409258,42
itmo409264,25
itmo409266,50
itmo409269,10
itmo409281,156
itmo409286,83
itmo409288,19
itmo409289,28
itmo409290,43
itmo409294,30
itmo409299,157
itmo409307,159
itmo409316,46
itmo409320,82
itmo409323,42
itmo409328,53
itmo409333,26
itmo409335,51
itmo409343,120
itmo409344,143
itmo409350,30
itmo409354,19
itmo409360,8
itmo409363,125
itmo409370,15
itmo409371,28
itmo409375,159
itmo409385,77
itmo409395,8
itmo409402,106
itmo409403,80
itmo409404,44
itmo409405,15
itmo409406,64
itmo409408,48
itmo409417,24
itmo409420,100
itmo409426,48
itmo409431,42
itmo409443,126
itmo409450,159
itmo409452,36
itmo409459,8
itmo409467,118
itmo409468,15
itmo409470,13
itmo409471,10
itmo409481,8
itmo409495,54
itmo409497,153
itmo409518,44
itmo409521,86
itmo409524,47
itmo409531,149
itmo409533,9
itmo409534,12
itmo409535,39
itmo409538,17
itmo409539,16
itmo409540,52
itmo409541,6
itmo409552,31
itmo409556,41
itmo409557,58
itmo409558,26
itmo409560,51
itmo409561,51
itmo409562,25
itmo409578,87
itmo409588,77
itmo409590,48
itmo409595,15
itmo409600,52
itmo409605,47
itmo409607,22
itmo409609,155
itmo409629,18
itmo409636,2
itmo409637,13
itmo409638,50
itmo409649,43
itmo409654,129
itmo409662,15
itmo409670,18
itmo409672,14
itmo409678,120
itmo409689,51
itmo409695,64
itmo409700,45
itmo409709,6
itmo409713,52
itmo409717,50
itmo409733,36
itmo409736,51
itmo409743,20
itmo409745,9
itmo409751,8
itmo409757,66
itmo409758,47
itmo409761,50
itmo409767,49
itmo409770,60
itmo409772,2
itmo409789,86
itmo409790,15
itmo409794,52
itmo409796,9
itmo409803,50
itmo409805,30
itmo409813,16
itmo409818,16
itmo409822,26
itmo409828,52
itmo409834,9
itmo409837,47
itmo409839,9
itmo409840,4
itmo409847,149
itmo409848,46
itmo409851,39
itmo409857,128
itmo409860,12
itmo409861,15
itmo409866,21
itmo409868,13
itmo409872,159
itmo409876,19
itmo409880,50
itmo409898,52
itmo409901,14
itmo409902,39
itmo409903,6
itmo409905,12
itmo409913,20
itmo409919,9
itmo409920,19
itmo409922,11
itmo409926,19
itmo409936,42
itmo409937,42
itmo409943,11
itmo409945,3
itmo410702,74
itmo412872,71
itmo412883,161
itmo412885,17
itmo412888,46
itmo412890,61
itmo412894,35
itmo412895,49
itmo412899,19
itmo412911,44
itmo412917,18
itmo412918,50
itmo412922,33
itmo412925,23
itmo412932,31
itmo412936,83
itmo412947,52
itmo412951,39
itmo412953,105
itmo412966,21
itmo412967,47
itmo412969,21
itmo412972,65
itmo412973,16
itmo412976,128
itmo412988,40
itmo412993,153
itmo412996,40
itmo413000,45
itmo413001,17
itmo413002,46
itmo413005,159
itmo413009,125
itmo413010,52
itmo413011,39
itmo413013,35
itmo413018,12
itmo413027,36
itmo413034,60
itmo413035,52
itmo413036,66
itmo413037,159
itmo413045,51
itmo413053,36
itmo413054,52
itmo413066,33
itmo413069,12
itmo413072,145
itmo413073,12
itmo413074,51
itmo413080,1
itmo413081,24
itmo413082,14
itmo413085,15
itmo413093,27
itmo413100,44
itmo413101,152
itmo413114,46
itmo413116,5
itmo413117,4
itmo413469,38
itmo413476,44
itmo413744,83
itmo413747,10
itmo413758,18
itmo413768,16
itmo413770,40
itmo413771,21
itmo413772,25
itmo413774,7
itmo413775,83
itmo413787,22
itmo413788,21
itmo413793,44
itmo413797,15
itmo413804,16
itmo413805,38
itmo413814,5
itmo413831,76
itmo414230,1
itmo414238,38
itmo414239,76
itmo414248,51
itmo414254,40
itmo414256,35
itmo414271,14
itmo414280,35
itmo414366,15
itmo414410,41
itmo414753,13
itmo436509,11
itmo439509,21
jemappellesasha,22
juliako555@icloud.com,3
kamyevans,20
katya_sha,85
katyabichurina,40
konstantin2131,46
lllsh24,43
lpolagaev,13
m_yutman,63
mahortovarigina,4
maksmac05,49
mariaparusova,35
mashapshacieva,159
mattgerts,1
medovik738906,32
mfclabber,43
mishkurovamasha,10
mtokman,3
n_ogil_,34
nicolavlasov,9
nkgupta,5
oegorova,9
ohnomash,23
ole52525218,40
olluav,15
paradisemansi,129
pshvets2719,138
robertseliverstov,43
sandrabosa,40
shav_aslan,85
shmonyas,31
st070645,19
tekeshi,36
urokiani,18
vasiliev_evgeniy,90
xoxoxxoxo,10
