username,time_on_course
mtokman,931416
itmo375245,768972
egmichailova,630257
itmo412972,594135
pshvets2719,541340
itmo412976,539873
itmo409872,529718
itmo408639,522757
alyona_dyachkova,522055
itmo409333,505463
itmo412993,494779
itmo412988,476442
itmo374214,409488
itmo408884,405170
itmo382691,404221
itmo409343,400311
itmo375244,397340
itmo408110,384086
oegorova,376952
itmo384234,375118
itmo408430,373521
itmo409443,358584
itmo409237,358517
itmo409880,352946
itmo412888,348870
itmo409521,343748
itmo408833,330200
itmo408516,325447
google.115753851597580473401,321170
itmo408336,317683
itmo412883,316107
itmo361992,310528
itmo408998,306428
itmo409363,306093
itmo409281,303203
itmo412932,302631
itmo408131,301768
itmo409179,297416
itmo408803,295098
itmo413101,294366
itmo408546,292288
itmo408973,284661
itmo408902,283772
itmo376517,278003
itmo408849,276149
itmo408577,274043
itmo409898,267756
itmo409173,265351
itmo409670,264695
itmo409254,259797
itmo374801,257646
annabelousoffa,256498
itmo409344,255687
itmo409552,251807
itmo409654,250450
asya3323,247853
itmo413027,245087
itmo409540,241496
google.107226560786404253255,240197
itmo397812,238974
itmo414248,238807
itmo375271,235374
itmo408169,231846
itmo408150,231785
itmo409328,231725
itmo408883,230321
itmo408717,225193
deathlu,224472
itmo408288,221158
sandrabosa,218719
adlix,218444
itmo408323,218225
itmo409257,217463
itmo408535,217083
itmo374216,216491
st070645,214733
itmo413805,213722
itmo408979,212983
itmo409316,212397
itmo412890,210177
itmo409902,209820
itmo367373,208918
itmo374800,207172
itmo412953,206487
itmo409234,205796
itmo412895,204647
itmo409154,204620
mashapshacieva,203821
itmo408309,202229
itmo182641,201833
itmo408969,201755
itmo413100,198682
itmo408532,197945
itmo408862,197492
itmo408333,197254
itmo368662,196623
itmo395853,195845
itmo408270,195706
itmo409600,195576
ohnomash,195569
itmo408404,194461
itmo409649,192877
gorumo,192351
itmo412947,192142
itmo374809,191635
itmo408464,189707
m_yutman,189568
shav_aslan,189286
arseniy.yirin,189004
vallibi,188905
itmo413037,188842
itmo383552,188169
itmo408821,187901
itmo408227,187568
itmo414254,187079
itmo408588,186460
itmo374794,185314
itmo413072,185095
deasblackz,182295
itmo408276,181636
itmo408484,180533
itmo380174,180474
itmo368960,180267
itmo408294,178322
itmo413476,178192
itmo408114,176603
itmo413053,173636
google.100714392620796756404,171762
itmo356389,171638
itmo409450,171487
itmo408942,171406
itmo408144,171286
itmo368451,171256
itmo409609,170314
itmo409857,169447
itmo408290,169410
itmo412951,168863
itmo377014,167899
itmo409936,167214
itmo409590,166901
konstantin2131,166748
itmo409289,166461
itmo409010,166264
itmo409098,165999
itmo374387,165163
itmo413772,164885
katya_sha,164107
itmo374253,163369
itmo408231,163252
itmo408922,162955
itmo409055,161895
itmo409140,159719
itmo341992,159353
itmo408406,158568
itmo408228,158312
itmo408960,157799
itmo409057,156365
itmo412917,155776
itmo408550,155454
medovik738906,154213
itmo413744,154174
itmo413034,153415
itmo409071,152823
itmo409558,152196
itmo408990,150890
itmo413093,150847
itmo409518,150806
itmo409079,150151
itmo414280,149403
itmo409533,149137
itmo408551,147768
vasiliev_evgeniy,146672
itmo409375,146417
itmo408813,145617
itmo333869,145462
itmo409629,145290
itmo413010,144934
itmo413009,144494
itmo409385,143353
itmo409371,142490
itmo409837,141987
itmo409323,141663
itmo409736,140222
itmo413005,140128
itmo408396,140073
itmo341672,139017
itmo372872,138705
itmo409531,138242
itmo409023,136138
id316065970,136110
itmo367490,135760
itmo409402,135667
itmo408987,135416
itmo409051,134869
katyabichurina,134110
itmo284682,133957
itmo408961,133382
itmo408427,133257
n_ogil_,133105
itmo409360,132882
itmo409471,132641
itmo412918,132638
itmo409403,132504
itmo409534,131972
itmo408731,131754
itmo368169,131563
itmo408527,131415
itmo412936,130574
itmo408997,130520
itmo409851,130452
itmo409556,130385
itmo409937,129952
itmo374116,129659
itmo412973,129167
itmo408630,129147
itmo409264,128903
itmo378117,128849
olluav,127874
itmo409757,127692
itmo409280,127498
itmo413831,127306
itmo413074,126829
itmo409404,126156
itmo409039,124049
itmo409148,123965
itmo409794,123763
itmo409028,123546
itmo408744,122990
itmo408442,122784
itmo409920,122584
itmo409164,121406
itmo408200,121402
itmo409065,121347
itmo409431,120009
coco_jellyfish,119581
itmo408383,119336
id156748536,119251
itmo409103,118854
itmo408514,118129
itmo409070,117717
itmo409696,117675
maksmac05,117671
itmo338921,116873
itmo409607,116463
itmo408183,116283
urokiani,115056
itmo409758,114945
paradisemansi,114702
itmo367448,114145
itmo414753,113745
itmo413066,113661
itmo409229,112979
itmo409320,112748
itmo408187,112685
itmo408619,112586
itmo409134,112535
itmo398671,112435
itmo409733,112432
itmo408646,112409
itmo408220,111573
itmo408682,110988
itmo413000,110756
itmo408712,110614
itmo409588,110499
itmo408603,110440
itmo408199,110373
itmo375246,109435
itmo408241,109362
itmo408954,108654
id456209271,108447
itmo409142,108259
itmo409420,108006
itmo409560,107602
id218010549,106959
itmo409201,106837
itmo408670,106809
itmo410702,106782
itmo409022,106754
itmo365849,106439
itmo409818,106359
itmo409767,106158
itmo408786,106004
itmo408908,105955
itmo412922,105800
tekeshi,105209
itmo408470,105156
itmo408180,104968
itmo408866,104848
itmo408705,104747
itmo409242,104389
itmo408196,104369
itmo409294,104292
itmo408967,104278
itmo408893,103918
itmo408980,103318
itmo413018,103143
itmo412967,102626
itmo409408,102434
itmo409014,101757
itmo408137,101584
itmo408197,101583
itmo413775,101551
itmo409217,101271
itmo408945,101228
itmo409395,100982
itmo409789,100731
itmo408129,100709
evazinkovskaya,100317
itmo409524,100095
itmo408375,99655
lllsh24,99517
itmo366309,99126
408098,98946
itmo414410,98305
itmo390072,98302
itmo414239,98079
itmo374373,97772
itmo409406,97735
itmo367368,97374
itmo409535,97186
ole52525218,97133
itmo409561,96784
itmo409307,96671
itmo409084,96609
itmo413054,96326
itmo408380,96306
gleb26,95805
itmo408221,95748
itmo409805,95748
golfelena40,95695
itmo408096,95631
itmo408148,95540
itmo409286,95303
bolotovvvva,95103
itmo409713,94947
alinasv2004@gmail.com,94869
itmo409813,94782
itmo409426,94365
itmo409803,94143
itmo374871,94101
MariaVasiljeva,93730
itmo378952,93585
itmo408711,92953
anipaderina,92884
itmo408952,92560
itmo367400,92521
itmo408797,91948
itmo398231,91797
itmo409689,91758
itmo408753,91521
itmo408134,90767
itmo409003,88620
itmo408926,88502
nkgupta,88311
itmo412996,87803
itmo409269,87399
itmo409121,87130
itmo409052,87067
itmo373074,87055
itmo408120,86765
itmo409662,86604
itmo409922,86567
itmo409790,86483
itmo414238,86376
itmo408807,85908
itmo408159,85734
itmo409335,84124
itmo408839,84106
jemappellesasha,83649
itmo413013,83368
itmo408617,82762
itmo409288,82105
itmo408760,81608
itmo408226,81491
itmo408776,81465
itmo367239,80922
itmo408765,80500
beloborodova1825,80112
itmo368521,79992
itmo368863,79545
itmo408872,79257
itmo408252,78435
itmo367346,78084
itmo409847,77920
itmo412872,77851
itmo368702,77706
grafeeva,77183
itmo409495,77005
itmo408624,76956
itmo413035,76648
itmo408841,76606
itmo409943,76516
itmo409578,76182
google.101944084469013156741,76052
itmo368386,75981
itmo408842,75911
itmo374725,75627
itmo409876,75587
itmo414366,75491
itmo409562,75192
itmo408835,74995
itmo409595,74399
itmo409695,74226
itmo408265,74159
itmo408690,74119
itmo408296,74059
itmo408463,73567
google.102196182561592794756,73389
itmo408167,73386
itmo409452,73059
itmo412894,72929
itmo367536,72873
itmo409230,72746
itmo409605,72692
itmo413085,72496
itmo408193,72302
itmo398194,71663
itmo373344,71596
itmo408605,71140
itmo408638,70733
itmo409188,70700
itmo409226,70555
itmo409636,70554
itmo408799,70472
itmo408856,70247
itmo413469,70048
itmo368148,69703
itmo408943,69671
itmo409370,69643
itmo409497,69584
itmo412911,69453
itmo414256,69224
itmo408328,69118
mishkurovamasha,68990
itmo409468,68981
itmo408264,68971
itmo408401,68838
itmo368203,68760
itmo394791,68726
evgenia_milesova,68724
itmo409047,68200
itmo413081,67988
itmo413002,67486
itmo408721,67187
itmo408415,66957
itmo408467,66944
robertseliverstov,66718
itmo413036,66233
itmo409919,66225
itmo413082,65773
itmo409913,64490
itmo408372,64373
itmo369160,64349
itmo333486,64297
itmo413793,64274
itmo409822,63750
itmo339741,63718
itmo368303,63435
itmo408398,63409
itmo408269,63407
itmo408357,63401
itmo409005,63342
itmo409541,63074
itmo372971,63070
itmo408495,63059
itmo409182,62875
itmo409299,62856
itmo408875,62398
itmo408439,61957
itmo408917,61918
itmo409266,61850
itmo409557,61540
itmo335931,61094
itmo408597,60799
itmo409062,60750
itmo369012,60628
itmo408759,60502
itmo409048,60428
itmo409417,60413
itmo409459,59495
itmo409678,59362
itmo408399,58018
itmo368195,57424
itmo413045,57304
itmo409834,57233
itmo409638,56758
itmo369032,56321
itmo408894,56217
itmo409761,55580
google.100215284991651756543,55126
itmo368726,54942
itmo408608,54152
itmo408289,53873
itmo408331,53353
itmo408254,53083
mariaparusova,52925
itmo409467,52842
itmo409538,52468
itmo409770,52413
itmo409700,52106
itmo413804,51653
itmo413788,51607
itmo409672,51578
itmo409717,51501
itmo409247,51473
itmo413747,51245
itmo409112,50679
nicolavlasov,50647
itmo408299,50403
itmo342956,50251
itmo409350,50122
itmo335364,49992
daniilkirillov,49755
itmo413001,49677
itmo408394,49667
itmo409848,49202
itmo379993,49129
itmo413787,49061
itmo367178,48430
itmo408274,48337
itmo409926,48191
itmo374775,47933
itmo408267,47900
itmo413770,47515
itmo332958,47343
itmo408955,47097
itmo408746,47023
itmo408298,46856
itmo369020,45939
itmo413069,45824
itmo408457,45372
itmo368111,45251
itmo409828,45208
itmo409709,45078
itmo408234,45071
zharkynai,44965
itmo367303,44571
itmo408932,44498
itmo409903,44118
ekaterinanovikova941,43939
itmo408186,43907
itmo408607,43623
itmo336484,43079
itmo408487,42931
itmo409905,42857
itmo409150,42753
itmo343531,42723
itmo373385,41850
itmo409041,41735
itmo311832,41419
itmo408601,41229
itmo408736,41085
itmo408559,40869
itmo412899,40857
itmo409020,40848
itmo367626,40803
itmo408757,40737
itmo408352,40411
itmo408346,40393
itmo409866,40303
itmo409637,40099
itmo413771,39829
itmo409207,39613
itmo408636,39359
itmo412885,39237
lpolagaev,38649
itmo409470,37547
itmo368237,37518
itmo439509,37113
mfclabber,37054
itmo409901,36596
itmo408593,36306
itmo408154,35991
shmonyas,35910
itmo409290,35138
itmo409839,35097
itmo370902,34481
itmo413011,34330
itmo409796,34300
itmo367196,34115
xoxoxxoxo,33842
itmo413073,33317
itmo409135,33216
itmo382656,33151
itmo367497,32916
itmo408983,32782
itmo408201,32439
itmo409050,32197
itmo409258,32192
itmo368400,31948
itmo409018,31341
itmo367334,31274
itmo391431,31069
itmo368045,31021
itmo414271,30768
itmo408361,30684
itmo408362,30419
itmo413768,30233
itmo408602,29622
itmo436509,29607
itmo409251,29209
itmo408725,29033
itmo409187,28901
itmo408865,28680
itmo389871,28592
itmo408213,28589
itmo394851,28514
itmo413797,28391
itmo409945,28212
itmo374793,28109
itmo409743,28002
itmo409354,27929
itmo368000,27732
itmo409087,27631
juliako555@icloud.com,27498
itmo408814,26745
itmo367419,26234
itmo409032,26196
itmo367576,25697
itmo409405,25657
itmo368617,25597
itmo409868,25576
itmo368427,25069
itmo408320,24605
itmo408497,24417
itmo414231,24018
itmo409037,23666
itmo409860,23575
itmo367416,23360
itmo365252,22318
itmo408431,22245
itmo367330,22133
itmo412969,22129
itmo408707,21786
itmo412869,21722
itmo409539,21553
itmo408103,21085
itmo413080,21035
itmo408369,20838
itmo408237,20662
funtikai_bd,20595
itmo408260,20479
itmo409128,20226
itmo409861,19888
itmo408482,19776
itmo408149,19725
itmo413814,18920
itmo336984,18339
itmo409751,18335
itmo413116,18287
itmo408465,18215
itmo409002,17654
itmo408719,16561
itmo409205,15680
itmo408780,15609
itmo412925,15220
kamyevans,15075
michawest,14802
itmo413114,14193
itmo409745,14084
itmo408769,13980
itmo413758,13808
itmo409054,13725
itmo413774,10180
itmo409007,9767
itmo412923,9487
itmo408104,8940
itmo374413,8920
itmo409210,8051
ilyakudrya,7909
itmo409481,7741
itmo409246,6834
itmo408155,6822
itmo412966,6760
garrylv,6375
itmo409840,6324
itmo368488,6128
itmo409034,5982
itmo408447,5429
itmo409213,5323
itmo408314,5185
itmo368697,4955
itmo408253,4721
aleiinikova,4347
openedurobot,4345
itmo408480,3734
itmo413098,3498
mahortovarigina,2483
itmo413117,2347
itmo408533,2308
itmo391934,2188
itmo367871,2147
itmo408788,1701
itmo409772,1594
arl_nnn,1359
itmo409864,1033
itmo408864,1009
itmo409216,887
itmo408800,825
itmo334036,801
itmo409421,771
itmo334863,694
itmo374225,608
itmo409241,578
itmo373083,449
itmo408870,440
zefytych,432
itmo409776,405
itmo345084,389
itmo374855,350
itmo408505,335
itmo368773,324
google.114801984278448488507,306
itmo408791,268
itmo409635,237
tunng1712,227
itmo368940,211
google.115446775625279317119,176
tanym0406,164
id367196,162
itmo408395,151
chugunova.u@bk.ru,140
spbstu23350132,139
itmo308495,134
itmo414230,133
itmo367869,132
itmo368931,129
learner062,128
itmo408385,111
mattgerts,111
itmo408903,109
itmo436309,98
367354,93
itmo368559,93
374801,87
itmo408216,78
itmo296325,75
rustamazimov19021995,72
ikiru,70
itmo367709,54
itmo336437,53
itmo334411,51
itmo368068,47
itmo368757,38
a_maloletniy_debil,30
itmo345158,30
itmo409499,30
itmo345370,22
itmo367401,21
itmo412887,18
itmo370912,10
itmo408443,8
itmo409376,7
jenovi,7
envkv,5
itmo336258,4
itmo408700,3
itmo408734,3
skaliushartem,2
itmo333250,1
itmo335381,1
itmo374491,1
itmo408930,1
itmo409496,1
ol2366492,1
proshab,1
sanyamagicofficial,1
burangulov2004,0
itmo408524,0
itmo408631,0
itmo409867,0
spbstu23370212,0
