target_name,target_url
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@c7755e52123648168456a9fbbe5bb9a0,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@7c27f7ad4de3478dbde3bcd82450d90b,
https://courses.openedu.ru/assets/courseware/v1/541d1ccf75cf79189ad58b3404597d69/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task2_897149.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@a23a4645d3964d328047e047ff58887f,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@80d91a39db8942789432dc3f6e74439f,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3f932434130b4629ac03768f0ceae4fe,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@7e35991f428d46f3a9fde6d0f2e1b846,
https://courses.openedu.ru/assets/courseware/v1/110dd7d0bf7664b84735b23dd2e89c59/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/AzureML_7.pdf,
https://courses.openedu.ru/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/k-NN_Example.html,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@deb85c93aeef448bb846ec1ef58cd525,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@c3257cc300f04d83b52e93eafc30ff63,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3b23390765c4479c873bf094aa1d2cdf,
https://courses.openedu.ru/assets/courseware/v1/7a3350159ef96c14d462075d990c51ed/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task2_823876.csv,
https://courses.openedu.ru/assets/courseware/v1/d58b3e329396449b68988ebb7696518c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/CATS_DOGS_FOR_PREDICTION.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@7959e07c46ee440ba932a31906ed70de,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@d7b090d638a34fbbad23e4639b6df807,
https://courses.openedu.ru/assets/courseware/v1/3dc23e88377eb5729d54221ced9f683b/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/quiz_5_2_2_data.csv,
https://www.katacoda.com/enterprisedb/scenarios/pgadmin-sandbox,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@23062b4c94924a9a91245f065b555026,
https://cdn.openedu.ru/EACAFQQ/ITMOUniversity+DATST+spring_2021_ITMO_bac+type@asset+block@%D0%A1%D1%83%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B%D0%A0%D0%A4_.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@66211db3024349129d70fb795efedd56,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@e91d4f8dbf2e4ee997f7686cde2fc30c,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@a9a469d929ee48ac95be33ec0cab6194,
https://courses.openedu.ru/assets/courseware/v1/0a7131ce8b58e98608fe91c806afa9c0/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/_%D0%9E%D0%BF%D0%B8%D1%81%D0%B0%D0%BD%D0%B8%D0%B5_%D0%B1%D0%B0%D0%B7%D1%8B_STUDENTS.pdf,
http://colab.research.google.com/,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@690017983bba4a31867dab9931a42547,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6449360d0e604349b0b42d9c74ffb2ff,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@25c4492e21514edcb2a5452e2b203c34,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@89e8e62d5c904961a37907d8e59d0719,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@47e06a7809a247869d737776e7e7e8c4,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@a069095d9ede4b8ea2d92ababd6e5a31,
https://colab.research.google.com/drive/1_tSIzXQVvh4axL4R5ZbjIRT59pk4KUZF?usp=sharing,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@f71a038e183a42559d453f279ba148eb,
https://courses.openedu.ru/assets/courseware/v1/1f80190804f3018d269d83b08a0cb265/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task2_488373.csv,
https://courses.openedu.ru/assets/courseware/v1/a84bbe082e411f11506702f33932566b/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/auto-mpg.csv,
https://courses.openedu.ru/assets/courseware/v1/11d4fce24280b6b98cfb5f7c18d73528/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Colab_instructions.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5bae006a4cba4df09092e142517b974a,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@8799df5fc731471f91295f6cf18fa2e7,
https://courses.openedu.ru/assets/courseware/v1/0343fab8b92114621e42bb5507f83d40/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task1_4_8_990722.csv,
https://studio.openedu.ru/container/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@916fdc4e3bc2460686b0d4606e09bc33,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@43e608b1f0394928b287d23cb5e5707a,
https://courses.openedu.ru/assets/courseware/v1/3485634dc5fd4834c786b5a3cd5a9a03/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task5_447502.csv,
https://cdn.openedu.ru/EACAFQQ/ITMOUniversity+DATST+spring_2021_ITMO_bac+type@asset+block@%D0%A1%D1%83%D0%B1%D1%8A%D0%B5%D0%BA%D1%82%D1%8B%D0%A0%D0%A4.csv,
https://courses.openedu.ru/assets/courseware/v1/69bfe9a25244e3394ea671b08102efc9/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task5_876435.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@635f4bab0a7c478cad965896eabbc950,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@ac6b1937ac934d73b2af5fe18b6f854d,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@a7f6ef79f54248d6ac05771e27bc14b6,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@64bc9d18c729445583f29013f3772398,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@c82828c63e1f4550a3b1abb35dd207ac,
https://studio.openedu.ru/container/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@b24ba52e2a734393813b7bdf9e5b88af,
https://courses.openedu.ru/assets/courseware/v1/d174389ff1f6a437e435c18dadff6c91/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task4_911479.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@f835ce316ba4414990facd7f0068087e,
https://courses.openedu.ru/assets/courseware/v1/24c183a8519006788ab67a806411d1e5/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Clustering_RE_Kmeans.ipynb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5ddd1549b70d43fe929b2c6fee19496c,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@b8f2ca7be6ba4412964f1b2803e33bc6,
https://courses.openedu.ru/assets/courseware/v1/01aacd19234335d959c9ac2f8a805759/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/_norm_w4_diagramm_2.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@98d1502e35214c8b9d1757c157a87857,
https://courses.openedu.ru/assets/courseware/v1/f55b0e155f307611a6e92ea2a5eb5546/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Not_Programming_students.ipynb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@af757ae2e8534e2bacd0a7428708b17a,
https://numpy.org/doc/stable/reference/generated/numpy.polyfit.html,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@c49f95fd3a894f88bc971cfdf37da659,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@9520b1dc32a244698581cc05dba4ea25,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@4f308da2d7e84a2887a1271f5fd4378e,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@4a688e2d2f194529879a711391ad235a,
https://studio.openedu.ru/container/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@32ab61ecbdff48b79df08b7dc08cffca,
https://courses.openedu.ru/assets/courseware/v1/2d2ece7541dfe1bd15dc9f3ac486c2fe/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task5_355807.csv,
https://courses.openedu.ru/assets/courseware/v1/94add1c7f793ad48ef6370d33c032836/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/var893234.xlsx,
https://courses.openedu.ru/asset-v1:ITMOUniversity+INTROML+fall_2020_ITMO+type@asset+block@AzureML_3.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@32a54762fc124d209358cc5d1c8336bb,
https://sqliteonline.com/,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/,
https://courses.openedu.ru/assets/courseware/v1/2c340cfd4449063585993c2a75328416/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task1_9_3_546190.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@462e1576d6a149dd99e4b4ab72658bbf,
https://courses.openedu.ru/assets/courseware/v1/84eff085e4c6f0ca6fead01507c77433/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task2_112737.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@f2d9d5651e64479b8aece0048a66db87,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@f4acac41066945549e9b38782bfa9097,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@c03e1c53f0744f5fb98c1b162745729b,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@b4727386fcb947ec80aae853d9c2b0fd,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@7b2ef6d884f947258160c8d99c6f2de3,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@6d5c7518d2a249f1a6479ffefe788094,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@63f178ec165f4e858a91978a785054fc,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@9e6c016f23e140de94d55f5537790e7e,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@c6a8b5369d6e44debd18fcc1d8b594a0,
https://studio.azureml.net/#,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@7c70cc18c22845e19b978fda881bd099,
https://colab.research.google.com/drive/1o4vqTHoDVg4fW3nYfrIbFBMP2IdzLfUo?usp=sharing,
https://courses.openedu.ru/assets/courseware/v1/c8f3e99cf88c0643abc7ab918beded9c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/test_task.zip,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0ed5002b24624a77be82105f8fbf1d1d,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@33096dc4c8d64d46937f3abe7a6bb0bc,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@a2a413c671134a989bbed1781c030756,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@ae2e721c731444198a3b05dc101a35a3,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5f7af207e3a3460fa3f752cfa595246f,
https://courses.openedu.ru/assets/courseware/v1/ffb9de5dd5f03d87e2d060d1c29d2af2/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/var732742.xlsx,
https://courses.openedu.ru/assets/courseware/v1/017f12c636e898900494e6b2ce417e31/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task1_2_7_790148.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@a0dfb345e3fa418287d6be07d8f36b5a,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@f43b5ad12c024157a7612906df7ce065,
https://courses.openedu.ru/assets/courseware/v1/b7b510cbbd683234edcbf596b0439581/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task4_496273.csv,
http://npoed.ru/about,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@04b820a78ce8402c8fc9798347d05a74,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@113b0a08a7c9457597468fe5de2d0dfe,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6af662d711c3493f96e097aaf5fc450d,
https://courses.openedu.ru/assets/courseware/v1/29f38a365516ea22e276e19e8b90b66f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Instruction_ORACLE.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5c3afe2798d54033a8d0e49a11d36d6e,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@4f9e1d6f76c140018e5d1424295ac03b,
https://courses.openedu.ru/assets/courseware/v1/8de9c8978fce63150e47f8ed920a2e73/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/AzureML_kNN.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@403fc3ffa3ec4b1fa0b28151f302e369,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0a728c23921a446fafb3584d77a1631b,
https://courses.openedu.ru/assets/courseware/v1/fa66db3a0dfe6a91c488935a6d776294/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/CATS_DOGS.csv,
http://console.neo4j.org/,
https://courses.openedu.ru/assets/courseware/v1/29f38a365516ea22e276e19e8b90b66f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/%D0%98%D0%BD%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%86%D0%B8%D1%8F_%D0%BF%D0%BE_%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B5_%D1%81_ORACLE_APEX.pdf,
https://courses.openedu.ru/assets/courseware/v1/eb551a16e65f63c4c2b032b6a312e121/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task2_138197.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@672f732716b94827aa7fe9c0341f8b24,
https://studio.openedu.ru/container/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@d86df5148b7d45d8a40f324a6fc6a6e8,
https://online.ifmo.ru/cassandra/,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@76981f6841ab4fd791f69a2718bd8025,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@9ca9b1d80dcd41598cf5f443a98eafa2,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@77b5c46c92a544908122845f07563e1f,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@45ae60bd04f943a79d72a71be089dfc0,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@c463a6a5f81e453ba5defa543240e2e5,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0bb1a2b5c08e4eae89f9cbce206c26e4,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@706d9b00ef104fbd8bce84ea8d3fad04,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5f69307313274b4fa5677397029dd3ad,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@14d733534fd04d4180a66a11f329e0b9,
https://courses.openedu.ru/assets/courseware/v1/ef983c43f1bfb9c7300deb7bd473c589/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Japanese_candles.pdf,
https://courses.openedu.ru/assets/courseware/v1/c60f72245651452ca3cc23728f210208/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/18.jpg,
https://courses.openedu.ru/asset-v1:ITMOUniversity+INTROML+fall_2019_ITMO+type@asset+block@AzureML_5.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@217dc126b87e4574950bb7be1f45b972,
https://courses.openedu.ru/assets/courseware/v1/d53b0f8b959d03cc84a992f6070cabc6/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/candy-test.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@49a4ad64116149e3802ccab9b335e2a6,
https://courses.openedu.ru/assets/courseware/v1/3bad9b4ec2546301dcb9fa5a87acda22/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/_%D0%9E%D0%BF%D0%B8%D1%81%D0%B0%D0%BD%D0%B8%D0%B5_%D0%B1%D0%B0%D0%B7%D1%8B_STUDENTS_%D0%B4%D0%BB%D1%8F_PostgreSQL.pdf,
