target_name,target_url
https://courses.openedu.ru/assets/courseware/v1/0250a3ac0662a30334adeecfec0a44c6/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/AzureML__1.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6c0fd8b688984017a2d380e1775f305c,
https://studio.openedu.ru/assets/courseware/v1/60b851be72d8a5152d64840619a5b540/asset-v1:ITMOUniversity+DATAN+fall_2021_ITMO+type@asset+block/%D0%9A%D0%B0%D0%BA_%D0%BE%D1%82%D0%BA%D1%80%D1%8B%D1%82%D1%8C_CSV_%D1%84%D0%B0%D0%B9%D0%BB.pdf,
https://cdn.openedu.ru/ESZCBLZ/courseware/v1/f0e1f126da6ade7658b7760133a11359/asset-v1:ITMOUniversity+BIGDATA2035+cifru_2035+type@asset+block/simple_SQL_workshops.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@855a2d925c9b492ea3becb893a22c346,
https://courses.openedu.ru/assets/courseware/v1/56e6a86e4d025ce9847e52b375f8ac6b/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task4_372666.csv,
https://courses.openedu.ru/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Stacking.html,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@999ad798797b4a3a9623b8fee69b05b0,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@e7d00b8058a44abfb572caa7fb342d64,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@cc419cdd15ce4cc0b5c88eb4df0d1498,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@97e02281f93944958aaae6d0b29ee3c5,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@66e80dea162248adbc8ae4f3ce927ee1,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@7a862b1cc7c446ada82743889086540e,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@d6e6401375c445ef9784fc86630ff7b7,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2e3a08f6b2df443086aa797c0cbfc4da,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@e71eb50ddf6e4f759a76f6c13441ede9,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@16463d231909400498b55f1e27ff9fa9,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@f5c322f29fa94040a8a0d3b880653f18,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1c25324b0b9849a0bca265e0b926d7d3,
https://courses.openedu.ru/assets/courseware/v1/fac5a42c680dd834a769e747095b07c9/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/AzureML_8.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@9301dac8c12348948186925ce24f20cb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@course+block@course,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@3e9b4d8b02ef461aab3fe79a82f954bf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@57f3b681ae2c464684465532565ad6f0,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@916fdc4e3bc2460686b0d4606e09bc33,
https://courses.openedu.ru/assets/courseware/v1/60a0a66364d9209239ab650df183dfc7/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/k-NN_Example.ipynb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@e21a44f250d247b0b84006f4a81a1b16,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5ca1c1f307e746a29df1d8a609b40a59,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6fee8b0a9b394140a533d2bd728dce72,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@c38d77fb124a49e6aaca1783f792c57c,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@cbf1ecb85bf7450fb4ec716fe59f0f03,
https://courses.openedu.ru/assets/courseware/v1/f1319c52415cc8f76d4222a8c242624f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/height-weight_metric.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@183162e06cf84a27bfe5e59499f70db0,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@e92067477e3f4a799203310a0696cbfb,
https://courses.openedu.ru/assets/courseware/v1/824fccdb3e15cab129049a536ece5500/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/SPFB.RTS-12.18_180901_181231.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@d4e9f3e418f544b88cccddfdd32bf164,
https://courses.openedu.ru/assets/courseware/v1/08232053cac3b580e451d0269b0e0073/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/SVM.ipynb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1b00631f094f432dade4844a59fc8e50,
https://courses.openedu.ru/assets/courseware/v1/da0ef257607ed269979e3162fca79ca2/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task4_720376.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@c7f80c840c03431f87b53c5029b02686,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@25c27af6870f4d65a29a27259026caae,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@1f04e176f3ab4e57aa8279610f03fc06,
https://courses.openedu.ru/assets/courseware/v1/736b2ddc06a326b590406e82478f3c60/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task1_9_5_721883.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@d04fd67002d54f71a4e63afa30d443ed,
https://courses.openedu.ru/assets/courseware/v1/33c2c752992a8d1e53f89170c74c5c2a/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task4_190192.csv,
https://courses.openedu.ru/assets/courseware/v1/9f6a499b1309646ef3a646f210c5e8a0/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task4_576845.csv,
https://studio.openedu.ru/container/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0bb1a2b5c08e4eae89f9cbce206c26e4,
https://courses.openedu.ru/asset-v1:ITMOUniversity+DATANFST2035+cifru_2035+type@asset+block@Python_7.ipynb,
https://courses.openedu.ru/assets/courseware/v1/634abdd2ff17f9074d67dbc9435c5374/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Data_for_exercise_3_task_2.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3918ed7731f64c708eb3c2e6ea858997,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@a87dd142a5ee490289cfb7f3007bbfa4,
https://support.google.com/docs/answer/10307761?hl=ru,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@250556c3278b4ed1964bcd6a7263517b,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@339fdfaee5e0494ab82c0e3fdc370791,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@cff236d4fb7c43e98ac5bf4aa7ded990,
https://pandas.pydata.org/docs/reference/api/pandas.DataFrame.ewm.html,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5caa0f96b8ce4aad95bd78211b44facd,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2539b8abdf5b42cd93cfca13c0ad25d3,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@bcb61d0357974367843deba788049f9b,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/,
https://courses.openedu.ru/assets/courseware/v1/a80d63dbbd600f4c6621c911a5bb7305/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/mumps.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@197d9b7ac7444ef6a1605f923a040235,
https://courses.openedu.ru/assets/courseware/v1/e7c594ef0b3786852f7d7df5a0151ee0/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/SQLite_instruction.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@a292985d1f284477a43f4144b81f3094,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@b3c2a3cc716b434397c089c31fafeddc,
https://courses.openedu.ru/assets/courseware/v1/a61c404ca0a74b8e44d86512fe0a97ce/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task1_9_6_595630.csv,
https://courses.openedu.ru/assets/courseware/v1/40d6f81804ecb0838233b4ec52efc7ea/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task1_5_6_371052.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@b979543c25d84c97b36d2c4dac0d1899,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@01e4e7833f2746faa6ad2d5d2ab4f9b4,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2dfb91de88204e0b9d695020a8c784aa,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@9480a56a077c4a759c5965e77170d99f,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@29a8dd81360e4cd9aef9fd31c5f6ec29,
https://courses.openedu.ru/assets/courseware/v1/70f874900d8d9b081a510142d2025b1e/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/var123124.xlsx,
https://studio.openedu.ru/container/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@f234e948b18d492b8af000a9cc4c9555,
https://courses.openedu.ru/asset-v1:ITMOUniversity+INTROML+fall_2019_ITMO+type@asset+block@Lec_2_LinearRegression.html,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@ef20bb4077ab4914810e792b3e30c9c9,
https://courses.openedu.ru/assets/courseware/v1/60cdb92c850cf593e534726a2f41d77d/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/%D0%A1%D0%BF%D0%B8%D1%81%D0%BE%D0%BA_%D0%BF%D0%BE%D0%BB%D0%B5%D0%B7%D0%BD%D1%8B%D1%85_%D0%BA%D0%BE%D0%BC%D0%B0%D0%BD%D0%B4_%D0%B8_%D1%84%D1%83%D0%BD%D0%BA%D1%86%D0%B8%D0%B9_%D0%B2_MS_Excel_%D0%B8_Google_Sheets.pdf,
https://courses.openedu.ru/assets/courseware/v1/1e404d7d4a26514a8b271f504c47a237/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/13_36.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@fb05b8c22e53429398de36c0a0f2dd6c,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@9174759210534e8982cc6246f5c43d32,
https://online.ifmo.ru/pgadmin4/browser/,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@b24ba52e2a734393813b7bdf9e5b88af,
https://courses.openedu.ru/assets/courseware/v1/f2906818eda8fcfc8f8416557ab1e6df/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/diabetes.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/progress,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@ef0db220e1f54ff3be28a0e89b089159,
https://courses.openedu.ru/assets/courseware/v1/706b81fe913dcb284b30a71b5d442a93/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Python_1.ipynb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5f546233a926458c8aead14b4810cbda,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@ed121d68ec9a44d5b738be3b76b6d8e2,
https://courses.openedu.ru/assets/courseware/v1/b22a775f42bee4ffb0922698dc6e378d/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/w4_round_diag.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@8347d1e62e3c42788e1e16beb9d84e89,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5b3700c225724a05b46e5826192ace38,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@fdeb9adb40a4428da895f6fada23b5bb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@f556144488204d49a3a6d04ac33e65e3,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@90a6c3ce65b34b0b8358257be685b652,
https://courses.openedu.ru/asset-v1:ITMOUniversity+DATANFST2035+cifru_2035+type@asset+block@pulsar_stars_new.csv,
https://courses.openedu.ru/assets/courseware/v1/83602c55404310f6d1f9006900c4e525/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/7_db_Description.pdf,
https://courses.openedu.ru/assets/courseware/v1/a11f0b9cb0074fdacc112eee71eb0b67/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/candy-data.csv,
https://courses.openedu.ru/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/SVM.html,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@d07c2c0ac7bb4a328545827e192e5b52,
https://archive.ics.uci.edu/ml/datasets/HTRU2,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@89fc3f535ed3417fa4b593c2cbedaeea,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@9995cca35a484180a5104593579193f5,
https://openedu.ru/feedback,
https://courses.openedu.ru/assets/courseware/v1/e1f35010926249b705ed9e9dde0afee4/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/DecisionTree.ipynb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@a0e034278b214c608be30d8a15c8456e,
https://courses.openedu.ru/assets/courseware/v1/9187342c5d8d6e1d9f7bf5caa8d7cc5b/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task4_534807.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@99007f9addfb4614b1745f5c16552f83,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@c8f79315a706457e9cedff82e2d24963,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@9c572eb39fc4401a930b8e69e615be6f,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@b1187b7994c64af3a99debd5b73ecc15,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@4de6f7e51819493b853fb8e79437532b,
https://cdn.openedu.ru/EACAFQQ/ITMOUniversity+DATANTECH2035+cifru_2035+type@asset+block@__%D0%A8%D0%BF%D0%B0%D1%80%D0%B3%D0%B0%D0%BB%D0%BA%D0%B0_Python.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@566ede99d983427cb7169d0e3b45ba73,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@527605c734f94bb3a8b2b36b317b10cb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/instructor,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@eafe145e8a264960860db7ae4f525f8b,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3c719d606ff6450bb416cb597d852b1c,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@ce835ddf3b1b4c719428eb54ee01c260,
https://courses.openedu.ru/assets/courseware/v1/fa69a0ce5597babd129649b44bdd0b50/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task1_19_8_428647.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@e743e84e9e9a4aaab1f84d957c2f104b,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@7aa19867f5cc4878a6ac1a6e064bb217,
https://courses.openedu.ru/assets/courseware/v1/efa784a2d8f102ba0d2ced5ffaf261be/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/_Python_example_final_project.zip,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@73995714d5cf447aa684daa2e2b67f3c,
https://courses.openedu.ru/assets/courseware/v1/a3d73722c6c970bade7db201ac46750f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task2_363981.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@a4cffffbad70416bafa2b5a67525c1c8,
https://courses.openedu.ru/asset-v1:ITMOUniversity+INTROML+fall_2019_ITMO+type@asset+block@AzureML_2.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/8b6f1bccbf994209bf49e1181c57380f/,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@b66d79f0b8ca4b78bc2de7b9555d7286,
https://courses.openedu.ru/assets/courseware/v1/fbc09fa58b1ea75a919867038c6f4a72/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/mumps_14e3850f.pdf,
