target_name,target_url
https://courses.openedu.ru/assets/courseware/v1/423f2dc4bc1d45d249be6a6162195c7f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Task_3_1.ipynb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@36199cd6e10740779500fd86103205f3,
https://matplotlib.org/stable/api/_as_gen/matplotlib.pyplot.hist.html,
https://colab.research.google.com/drive/1DI09CYS2XfDRzAwbAenHxpd0WGEsivy0?usp=sharing,
http://openedx.org/,
https://www.onlinegdb.com/online_python_compiler,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@a75bfe885db44f219de5ef6d64bc01e0,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@bbe2eeca956c4c6b8a317fb14fcab07c,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@c17a9b98628e4c8c9d4eb755ef781770,
https://www.kaggle.com/c/dogs-vs-cats,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@72fa261a5ad44226ba980ac45a48b8e2,
https://courses.openedu.ru/assets/courseware/v1/3f0645c9d75913398b40446fcbc4079a/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/var812346.xlsx,
https://courses.openedu.ru/assets/courseware/v1/ea1ea1217c53f61ffa4ec6f6d1923254/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/41_25.csv,
https://courses.openedu.ru/assets/courseware/v1/2400823b7bca53aafb7661a79df87388/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task2_291497.csv,
https://courses.openedu.ru/asset-v1:ITMOUniversity+INTROML+fall_2019_ITMO+type@asset+block@Lec_2_LinearRegression.ipynb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@81c17e483fbe41e697993ca413332e72,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@8cfdadca98c348698fb27d1c6f3caa0e,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@a44070d49d9e4b2389acc6d4792f3ac0,
https://courses.openedu.ru/assets/courseware/v1/3e7c238f30c139029703519d0f8869cf/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task5_617146.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@7e8b18484bd84159a77f438cb73b722e,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@8d922f64cc0b425db4748d0ea1aee151,
https://courses.openedu.ru/assets/courseware/v1/d08d2a6e36b1cba04451137ce31ed8e1/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task4_926997.csv,
https://courses.openedu.ru/assets/courseware/v1/cc52b7d0b95eaa805f930a1474faa324/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Python_6_1.ipynb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@123bf1103a954d9ea145f4bb17acb6f8,
https://try.redis.io/,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@2277f96f8751433b9cbda5382f03d044,
https://courses.openedu.ru/assets/courseware/v1/ed034a8865deb543bcf7fcf17c212dc1/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task1_3_6_828482.csv,
https://courses.openedu.ru/,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@f2a2678502f24632a46050159717fca1,
https://courses.openedu.ru/asset-v1:ITMOUniversity+INTROML+fall_2020_ITMO+type@asset+block@Lec_3_LogisticRegression.html,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@5967a352d9f4470ab988ac44f81e268d,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@61d825025c1c4cdeb186826a3b752ebb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@ec4dc0fcbe0e429bb84b0ac58a71df0b,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@61115a34bed74f0b9d1cf3106bc63c22,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@21fdc65c52c84c41b064c230e98c8cc0,
https://courses.openedu.ru/assets/courseware/v1/694380898271f9e4d31ac8cb199f163c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/_script_db_students_PostgreSQL.sql,
https://courses.openedu.ru/assets/courseware/v1/2b3df2955093e86e6875bdfed6b2e382/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/InstructionMongoDB.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@f70d5986af0843a5ba1be40b5d52ea3e,
https://studio.openedu.ru/container/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@9ca9b1d80dcd41598cf5f443a98eafa2,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@8d6e557be12641ebbf1f910cdbd29a13,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@8640ee5910634c2fbc4ed978751fe306,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@4643965bf2f844c98f611c5cd9acb52f,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@ef103cec2d9f4787857e0001559569a6,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@43cf7d3574434cb28c31057e2d5aa6b1,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@eb5f233a818e4d318b9088411294d22e,
https://courses.openedu.ru/assets/courseware/v1/79e5e8d4c9b5d616f66e94ef2da6c2d1/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Python_6_2.ipynb,
https://courses.openedu.ru/assets/courseware/v1/35a5f63e51806af5c86822625d753537/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task1_7_4_574117.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3fcba290dece4fe7b808abafd0f12d0b,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0ef9de0cb5114bb182e9b494a313414e,
https://courses.openedu.ru/assets/courseware/v1/c60d04c1282c0838c43041b0007051a0/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task4_341347.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@a3403d2cd94c44a393689ee5623d6d21,
https://courses.openedu.ru/assets/courseware/v1/a148bf1493b6b8991a50d1460ce585bb/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task5_364950.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@404bf1b4d7e0449ba04ef9211b13a5d3,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@d250086885964645b09d1ce723d9a760,
https://cdn.openedu.ru/EACAFQQ/ITMOUniversity+DATST+spring_2021_ITMO_bac+type@asset+block@%D0%A0%D0%B5%D0%B3%D0%B8%D0%BE%D0%BD%D1%8B%D0%A0%D0%A4_.csv,
https://openedu.ru/my/,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@7a6959f46a4442aea19c6607553937d5,
https://courses.openedu.ru/assets/courseware/v1/cfdeb28ff3e078f063fbefa963af4e73/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/var234769.xlsx,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@67d143f69f414a91acae2a0dc30c9355,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@b025fc32653d4df89aefc0ce578ee48d,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@fba08fd7eed14228ade228ef91426e2e,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@a49641a5efcb467e99ed074b42688d13,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@997f379b4e404680b84380324c8e7308,
https://courses.openedu.ru/assets/courseware/v1/95a95d7ad941db4e6726fa96ac92ebe9/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task5_272475.csv,
https://courses.openedu.ru/assets/courseware/v1/3958b56236d0679510aab0d149aa5d31/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/var123719.xlsx,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@8ca06aaca90049ed8f7f04f3c905f626,
https://courses.openedu.ru/assets/courseware/v1/fced0dff85a4437f29d073db20feb138/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/T-table.pdf,
https://studio.openedu.ru/container/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@f43b5ad12c024157a7612906df7ce065,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@369d6c4704f5487696f6df024cabda04,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@d5f91e6ea1af44088ae07d8e0262a5fc,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@198282712f5d4a248cdfb5cd6dc9b240,
https://studio.openedu.ru/container/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0a728c23921a446fafb3584d77a1631b,
https://courses.openedu.ru/assets/courseware/v1/a4d27eca9a0c7e96a49e2194df93fa09/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task1_4_1_281307.csv,
https://courses.openedu.ru/asset-v1:ITMOUniversity+MLDATAN+spring_2020_ITMO_bac+type@asset+block@Task_3_2.ipynb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@83efba44fe44425da81e6e267f2d8801,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@a7bb6bf8705143838bc49a569a167da4,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@db4247c867e0485abbf659484ba6cc09,
https://cdn.openedu.ru/EACAFQQ/ITMOUniversity+DATST+spring_2021_ITMO_bac+type@asset+block@task-9cfcb652-7cc6-11eb-adfa-367dda533c29.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@d86df5148b7d45d8a40f324a6fc6a6e8,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@f8445c2cff8c40b484962c4e3415cb94,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@f1edb5df7297494fb9483bdf856c4691,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@c93bd75222cf4ad6a515001e4578d61b,
https://courses.openedu.ru/assets/courseware/v1/37b3940ba7cd8d6a605dc018ca96d246/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task2_564755.csv,
https://pandas.pydata.org/docs/reference/api/pandas.DataFrame.drop.html?highlight=drop#pandas.DataFrame.drop,
https://studio.openedu.ru/container/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1135383a234b4c0d8bc5a1f083304099,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@c9f95fe64ee144b493b8b3864bb0581a,
https://courses.openedu.ru/assets/courseware/v1/f3899cd9110bc2192e2d3ad822ec1450/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task1_16_7_461869.csv,
https://courses.openedu.ru/assets/courseware/v1/fdbd99c2d4e15140789f7a234a0da395/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task5_529088.csv,
https://courses.openedu.ru/assets/courseware/v1/f9a98baa4e51f14b5448a7fdca8b125e/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task5_983784.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@79ba0dd0ecb74c068bd44d01fe6d8fc9,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6ff5149bf55e47d29963636c2e0bd945,
https://colab.research.google.com/drive/1GJsDaO4uADR37Byf6ZL-q-aqnkhv12OP?usp=sharing,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@8aa870f48d374d86ba5b80d1a89b6d34,
https://courses.openedu.ru/assets/courseware/v1/5714ee1a3719257d5ab2ec701e38ca21/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task1_12_6_716611.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@29b1dc3299d34b0ab787b4178807a8e5,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1e59976627704b02b8b334c2d594c552,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@15233c544f024ba495868a2d4c3021cf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@f234e948b18d492b8af000a9cc4c9555,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2e0c3adce02d4729a82c7fc81457a177,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@053d38b16db74433b18d3d3fbb40048f,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@4f937b82f25f41559f0271a09bd1d7a3,
https://courses.openedu.ru/asset-v1:ITMOUniversity+DATANFST2035+cifru_2035+type@asset+block@Python_2_1_4.ipynb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1e0caa46fd7b42368ea6b9577ba1defd,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@01532c5109ca4ec9a9f1cdad8577a04a,
https://courses.openedu.ru/assets/courseware/v1/988c2cf2e95f03da040307c3661c3081/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task2_630320.csv,
https://online.ifmo.ru/pls/apex,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@81e0bcd914fa495b8afabd25efb73c38,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@51ce981402794db58df87f9361636278,
https://openedu.ru/partners/apply,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@96aebaccda6a425283c85f5b4716ced1,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@cef8af419ec04e788e48ceac3f49d517,
https://courses.openedu.ru/assets/courseware/v1/452b488ac74353ce051cf1d021e708ae/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/_Azure_example_final_project.zip,
https://courses.openedu.ru/assets/courseware/v1/c2b01448f868b815131dbbf859402fc6/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Task_data.csv,
https://openedu.ru/contacts,
https://sso.openedu.ru/profile/,
https://courses.openedu.ru/social-logout,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@890e1ddfc00446888c575590f0767aed,
https://courses.openedu.ru/assets/courseware/v1/8bdd28d842a8a41e276f5926d1c4ad3e/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/17_36.csv,
https://courses.openedu.ru/assets/courseware/v1/76b9bc350ff518b2fe5a3f750b91bda3/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Python__1.ipynb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@fae56b3995574e01becd2cdf741456b8,
https://courses.openedu.ru/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/DecisionTree.html,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@7bc22ee2ad0c4f9f9f857a84a31976c7,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1e4c6dceeeec41839932ee550bf31133,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@341991fc425349329b5ad85f8e04f64c,
https://matplotlib.org/stable/api/_as_gen/matplotlib.pyplot.pie.html?highlight=pie#matplotlib.pyplot.pie,
https://studio.openedu.ru/container/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@c38d77fb124a49e6aaca1783f792c57c,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1ed87db72b484bf2bd33971f47422bdb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@b85c0e3a495b4d70ad28bbb2a3a7292f,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@eb0378799e1b48eeb7ca500e8ee43406,
https://courses.openedu.ru/assets/courseware/v1/abf8c08a57c8e33960e92e41ce2191d4/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task2_696799.csv,
https://courses.openedu.ru/asset-v1:ITMOUniversity+MLDATAN+spring_2020_ITMO_bac+type@asset+block@digits.csv,
https://courses.openedu.ru/assets/courseware/v1/b6cb4ea6a069a5a588596dd9e12de293/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/auto-mpg-quiz.csv,
https://courses.openedu.ru/assets/courseware/v1/be916065689e31cf0d9dfbc4659d1920/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/var127683.xlsx,
https://openedu.ru/,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@9990a4f80a484c0092099f06d8eeb692,
https://courses.openedu.ru/assets/courseware/v1/e171349489384b9abff423991afa7c94/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/DML_commands_ru.pdf,
https://courses.openedu.ru/asset-v1:ITMOUniversity+DATANFST2035+cifru_2035+type@asset+block@FlightDelays_small_no_ID.csv,
https://courses.openedu.ru/assets/courseware/v1/0aa30d8da69ae54cda3cf9c4dddff6de/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/var123126.xlsx,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3a3b3c85dcd34315a5d118a5159ef83e,
https://courses.openedu.ru/assets/courseware/v1/b6002f78e01dcb1cf028a6013e6bb5ed/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task1_19_1_210357.csv,
