target_name,target_url
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@9b57bef0731b4e0e9e890cc25ac0fca0,
https://courses.openedu.ru/assets/courseware/v1/9e8324accf6daaf8c6d5ac0d4fb70533/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task2_661923.csv,
https://courses.openedu.ru/asset-v1:ITMOUniversity+INTROML+fall_2020_ITMO+type@asset+block@Lec_3_LogisticRegression.ipynb,
https://openedu.ru/course/,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@abc9a137a5244255970a8d16a920bc1c,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@b1faa0a35d794207bba406d2be1e9285,
https://courses.openedu.ru/assets/courseware/v1/d7c4c3b04967d7e3fb419249dd76c132/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/FINNET_Diagrams_ans.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6be94b47239f423d94c0e5734dcb9226,
https://courses.openedu.ru/assets/courseware/v1/d57009d7d716f43d0e22c4f14a1a885d/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Programming_students_task.ipynb,
https://courses.openedu.ru/assets/courseware/v1/29f38a365516ea22e276e19e8b90b66f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Instruction.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@24332a9801e84bcd82e3588d29a1b4db,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@ddb75b22dfea45f4ad42c91a0b5abf89,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@14190293cbc540feb11490a690e39cc1,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@eeb66228e96c414bb159e14ddbf7b82f,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@8dd5b1b5e30f44a5959cda9ed3307d4d,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@025e259bccae4a8fa196f392c9c895e4,
https://courses.openedu.ru/assets/courseware/v1/231ecb786333696a3787c330db18897f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Python_5.ipynb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@d536de0d4f2a43399ddcdd1c0d3c1659,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@f8317981ffed466bab92d3f8d9f3d51a,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@861645c42c3b48f8a02512224df1671b,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3956c4f73c694cbcb1a5424c9062a3af,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@f1f54408685e4bd084071ed0ffa8feb3,
https://studio.openedu.ru/container/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@527605c734f94bb3a8b2b36b317b10cb,
https://courses.openedu.ru/assets/courseware/v1/0919947b61508e2a00b41e49ef429d11/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task1_2_6_417596.csv,
https://courses.openedu.ru/assets/courseware/v1/a76318970b21e97a6913f7190e1f37a1/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/%D0%9F%D1%80%D0%B8%D0%BC%D0%B5%D1%80_%D0%B2%D1%8B%D0%BF%D0%BE%D0%BB%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F_%D0%B7%D0%B0%D0%B4%D0%B0%D0%BD%D0%B8%D1%8F.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@f81bf48134cb4e58bd0156fd23e4f2c6,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@81a76457d02648ebbf9142fd8dc702b0,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5753ef82ed0e429d82699075ef2e8128,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@42a28f08e32e4fc5825cde1447faf61a,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@484762194a504410855c71caa954ca7b,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@cd044e5ea0d84604824b78f36979b38c,
https://api.github.com/,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@8b9701118e334bdfbeb1ebfa294d710e,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@9f0f8d684de741e590b1b4b1f9b33ed4,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@bbcfd7539404426fbdacc05deae9afc4,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3c3557c07b544bfaaca94de6c3bcf9d1,
https://courses.openedu.ru/assets/courseware/v1/c93aaa16121c47509133519190f5f2cb/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task4_439619.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2e8f27f2074c426a90244ed399043229,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@8efc4e76687a46c5b1e44bb158c1228e,
https://courses.openedu.ru/assets/courseware/v1/431a30c4a3a2b3f265f8cce1a809aa0f/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/pulsar_stars_new.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1135383a234b4c0d8bc5a1f083304099,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@a50ad607d9ea497e8b47118e8a1660a1,
https://courses.openedu.ru/asset-v1:ITMOUniversity+INTROML+fall_2019_ITMO+type@asset+block@Lec_5_K-Means.html,
https://courses.openedu.ru/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Task_3_1.html,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@e7fc9bebbc684e788022716ae5940a3e,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@23aa86be09724185921eb54e624efbae,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@a5db68bf79e944419d52014684b6f719,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@a0cba4be6c4641b68e4b64eefa7c9b9b,
https://courses.openedu.ru/assets/courseware/v1/94c1f9f35d3ca830c7ef75a3c190abd6/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task2_404539.csv,
https://online.ifmo.ru/mongo/,
https://courses.openedu.ru/assets/courseware/v1/f49da50c506b568b77f82ab89eb82d97/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Python_2.ipynb,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@32ab61ecbdff48b79df08b7dc08cffca,
https://courses.openedu.ru/assets/courseware/v1/1cad95efb10fd77fd1c8126d0f11d77b/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/quiz_5_2_3_data.csv,
https://colab.research.google.com/drive/1BhzWbgoD3c-syc3kt3J3q8tUL3eTWmfO?usp=sharing,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@321b7c8f71f14486a4b92833c7d890cf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@00fe454c647e41f8af8b3a5354a60c3a,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6622b434df254adca8c49a6e0052fc5d,
https://courses.openedu.ru/asset-v1:ITMOUniversity+MLDATAN+spring_2020_ITMO_bac+type@asset+block@%D0%98%D0%BD%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%86%D0%B8%D1%8F_3_1.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6bca613253564b6d8f813b4fd85c8587,
https://courses.openedu.ru/assets/courseware/v1/1be529da95f45363a8b67f61039c766c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task5_963811.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@0bbb69c3f41b46acbd92369f05d1e85f,
https://courses.openedu.ru/assets/courseware/v1/c04f7a9a92bf295d262b9642981c4a9e/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task1_15_7_696368.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@c48a54a751a443eba557b11a1e94d3e6,
https://courses.openedu.ru/assets/courseware/v1/194db3e026a76dd6dbbf5e3d9796672a/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task4_213602.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@db2d1bcb7c5c4fd2bda98b8786fcbfb9,
https://courses.openedu.ru/assets/courseware/v1/cf1f95f212cc4167222358726c75f9bc/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/10.jpg,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@4a27fc7733e6459ca293d4e1e336b06d,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@96fc41f52b1b4c8da9d4f6a37824ff5b,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@9021c9481c334ff1b468bfbc2bf7b119,
https://courses.openedu.ru/assets/courseware/v1/09c97139edac9ae9644422a0e030f44d/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Task2__summary_table.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@95a75a6daf2e4805979cecd6f75200c6,
https://courses.openedu.ru/assets/courseware/v1/8fff79bd098ea90297b1ee4f3f36b94d/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/_script_db_students_oracle.sql,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@080cb770c2974b679b8b326e0bc0d0fa,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@a1cc086a5cf34dcaae06eb6f0ba39f4f,
https://courses.openedu.ru/assets/courseware/v1/9a99eeed724ff6de71dbf100a7143900/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/%D0%9E%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BA%D0%B8.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6ebd0ee72b054a3a9664388abf21a758,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5a44d48ce12d4a4d9d2551b64729528f,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@c7e76d8c988947568814d7a59b6e8d2b,
https://courses.openedu.ru/assets/courseware/v1/5bef1a3ded39f5aeccecd0c631f9e8d8/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/var723814.xlsx,
https://studio.openedu.ru/container/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@de536a3bbdf94e3caaaeeda180f74a1c,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1bca593294e9455a981d1192a8fa1b2b,
https://courses.openedu.ru/assets/courseware/v1/4728cdf854b5fe2e1119302960b9e8ae/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/diabetes_with_id_fix.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@ebc5849dab654e90a83c8b40acef9f0c,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@93e3013d7a274f2e84d9cb2543403241,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@b61e52c2834845c4a735d80691c4f6a7,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@9fbe3b3f0d55488b8287412f935981d6,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@de536a3bbdf94e3caaaeeda180f74a1c,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5eb5372a23ca42b4b452b840ec56e986,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1886dcaedc73408c8b502c5ddfad9d57,
https://courses.openedu.ru/assets/courseware/v1/1637473e0935ab74b8a0c7a244afcaf0/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/STUDENTS_EXAM_NEW.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@555d56eff3db4a9f9504c737d337c834,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@d66db96fbee742308c7210a178991204,
https://courses.openedu.ru/asset-v1:ITMOUniversity+MLDATAN+spring_2020_ITMO_bac+type@asset+block@%D0%9F%D1%80%D0%B8%D0%BC%D0%B5%D1%80_3_1.xlsx,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@3b4c958e40a448ebad91cce9e507860c,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@38719609bff540739be088c7e325eb95,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@cd69cdc564b44c2db7a11cc5fdf55409,
https://colab.research.google.com/drive/1EA1tQ042doMxacItTsnKGLT3bDwy8lPj?usp=sharing,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@ac3648ef33244c408228365b4502cc25,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@6e76ea61f4044fb7b8349b8c3ffadc97,
https://studio.openedu.ru/container/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@25c27af6870f4d65a29a27259026caae,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@1657299993f64d3782199676190929f5,
https://courses.openedu.ru/assets/courseware/v1/84731d7f5983f6939eb518e02924d85e/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task2_807995.csv,
https://courses.openedu.ru/assets/courseware/v1/4d4a6618d13b4a4c6611b0ec64f2388d/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task1_4_5_391050.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@cb6523d05390460ba4863213951b86c5,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@68b4180d60b8412d8da23484f370bd02,
https://courses.openedu.ru/assets/courseware/v1/b644b4b152e7e4fe33d7141a659c2a27/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Python_4.ipynb,
https://courses.openedu.ru/assets/courseware/v1/0a087e8c174cd1df872e7b1990233942/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/AzureML_9.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@a723e23353e946fba38129a68a41e2ee,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@f847eea4e0e34e729275d06c6d303e9a,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@d9ec90ee1965439abf2c663c4e754c87,
https://courses.openedu.ru/assets/courseware/v1/598a4d273222fa9354a8b18c1b4c7edb/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task4_211235.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@sequential+block@cebade3260a24525b2c1879e8a3dd1a2,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/course/#block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@chapter+block@c2baff7ed8cb4af2a9fef0af8b72ea02,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@91ae544bac134385ab75dc42866bd15b,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@36959b3d35044b50808c5bce39e3d08b,
https://courses.openedu.ru/assets/courseware/v1/8fbacc0bb6b5defae1013049c7112a12/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task1_10_7_361871.csv,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@40e333290ea3458484a7b3972f0dbb13,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@437113827b9949d380e5f031dfc00511,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@0b7e50d81dc44cb7ad92bbb1d217608f,
https://drive.google.com/open?id=1HLJErnl0u_yiyrXykyq279DVuYMlQldW,
https://www.anaconda.com/,
https://courses.openedu.ru/assets/courseware/v1/81c893b3a74d7a3fe6a50d3f646e2d4c/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/Public_Transport_db_description_RU.pdf,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@2fcca7c357c04e1b8389c22091fac159,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@de02773bfc1248f2923e5e596ab9fe71,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@35fe28f2699440508f792932c6a408a4,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@dd20175fffdf4eb598073b6645432cd0,
https://openedu.ru/faq/,
https://courses.openedu.ru/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@90b8023df78d4abc82d3defbaa91988e,
https://courses.openedu.ru/assets/courseware/v1/026df003374616cd821a861a3586191e/asset-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@asset+block/task1_13_7_492998.csv,
